sample_id,label,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,from_project,type_class,type_innerclass,type_interface
8229683,0,3,25,1,36,15,0,0,6,5,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,22,99,6,1,17,0,0,22,1,18,1,6,2,0,0,0,56,1,0,1,1,0,0
8232830,0,15,11,5,31,0,0,0,4,0,4,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,62,0,1,3,0,0,15,1,15,0,13,2,0,0,0,138,1,0,1,1,0,0
5392679,0,4,2,2,0,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,30,9,0,1,0,1,0
9411658,0,8,5,2,9,8,0.1,0.1,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,3,0,0,0,1,0,0,2,1,2,0,0,0,0,23,1,0,0,1,0,0
3772718,0,2,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,0,0,1
5461108,0,4,5,1,8,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,22,1,1,0,1,0,4,0,1,1,2,2,0,0,1,39,1,1,1,1,0,0
6470701,0,2,19,3,22,55,0,0,11,2,1,0,5,5,11,1,5,0,0,0,0,0,0,0,0,0,1,65,8,0,3,1,1,0,5,7,2,5,3,0,0,0,63,1024,0,1,1,0,0
8917471,0,1,1,2,0,0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,32,1,0,1,1,0,0
4864530,0,3,12,1,6,3,0,0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,2,0,5,48,2,0,4,0,0,0,5,10,1,6,2,0,0,0,44,1,0,1,1,0,0
9478878,0,40,125,8,162,908,0,0,48,5,28,14,3,3,34,0,0,0,25,16,5,19,0,1,20,0,53,761,42,8,26,14,3,65,10,141,9,121,5,5,8,0,271,1,10,1,1,0,0
9024840,0,8,24,3,27,58,0,0,17,0,16,1,0,0,16,0,0,0,6,1,0,2,4,0,2,0,2,107,12,1,5,0,0,3,4,20,0,14,2,1,0,0,66,1,1,1,1,0,0
9293949,0,6,4,1,3,1,-1,-1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,2,0,0,0,0,6,0,4,1,0,0,0,23,26,0,0,1,0,0
4801902,0,2,8,2,10,0,0,0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,37,1,2,0,0,0,2,6,6,0,4,1,0,0,0,32,1,0,1,1,0,0
6854666,0,4,29,1,23,6,0,0,21,1,20,1,0,0,20,0,0,0,9,0,0,9,0,0,5,0,10,164,11,4,0,0,2,33,0,33,9,15,2,1,0,0,139,1,0,1,1,0,0
6847809,0,5,1,1,1,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,1,1,0,0
4671511,0,13,18,2,10,36,0,0,9,0,9,0,0,0,9,0,0,3,7,7,6,0,0,1,7,0,2,68,13,0,7,2,0,2,7,9,1,9,1,0,0,0,61,1,1,1,1,0,0
4647337,0,0,3,3,0,3,0,0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1,0,1,1,0,0
4750918,0,12,6,2,16,1,0,0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,1,36,3,2,1,1,0,8,0,8,0,9,2,0,0,0,44,1,1,1,1,0,0
6084033,0,3,37,1,19,45,0,0,10,10,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,71,31,0,2,0,4,16,3,2,8,1,2,0,0,0,88,1,0,1,1,0,0
5368964,0,1,4,1,6,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,17,2,1,0,0,0,0,0,2,0,2,1,0,0,0,14,1,0,1,1,0,0
5912760,0,7,5,2,1,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,16,3,0,0,0,2,0,0,4,0,1,1,0,0,0,67,1,0,1,1,0,0
4062660,0,12,23,1,25,95,0,0,15,0,2,0,0,13,15,5,0,0,6,0,0,2,0,4,5,0,0,89,7,1,5,0,1,5,2,11,4,12,2,1,0,0,86,1024,4,1,1,0,0
7105505,0,1,3,1,4,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,17,2,0,1,0,1,0
8212330,0,6,3,1,2,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,2,1,0,1,0,0,1,0,12,1,0,1,1,0,0
4541684,0,8,2,1,2,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,17,1,0,1,1,0,0
7127663,0,3,10,1,0,45,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1,0,1,0,0,1
7446209,0,4,2,2,2,1,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,1,1,0,0
5630298,0,14,8,2,19,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,57,0,1,3,0,0,0,6,9,2,9,2,0,0,0,36,1,0,1,1,0,0
7899540,0,1,1,6,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1025,0,1,1,0,0
9102911,0,16,7,6,10,1,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,25,4,1,2,0,0,4,3,3,0,3,4,0,0,0,23,1025,0,1,1,0,0
4797136,0,8,7,1,2,1,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,6,0,0,0,0,1,0,0,0,0,1,0,0,0,30,17,0,1,1,0,0
7322270,0,1,3,1,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,1,0,0,1
5801572,0,3,8,1,4,0,0,0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,20,5,0,2,0,0,0,0,3,0,3,1,0,0,0,33,1,0,1,1,0,0
7196708,0,3,3,1,6,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,17,3,0,0,0,0,0,0,3,0,2,0,0,0,0,43,9,0,1,0,1,0
8190064,0,4,1,2,2,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,14,1,0,1,1,0,0
5028269,0,1,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,0,0,1
7853333,0,2,5,1,2,2,0,0,5,0,4,0,1,0,5,0,0,0,2,0,0,2,0,0,0,0,0,21,3,0,0,0,0,0,1,3,0,3,0,0,0,0,41,1,0,1,0,1,0
4034186,0,6,10,3,9,14,0,0,8,0,6,1,0,1,7,0,0,0,2,0,0,2,0,0,2,0,1,44,9,0,0,0,0,0,0,4,0,4,1,0,0,0,44,8,0,1,0,1,0
9553496,0,26,50,3,2,1225,0,0,50,0,47,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0,0,0,0,8,0,0,0,0,0,0,0,0,104,1,0,1,1,0,0
7454098,0,6,3,2,10,1,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,20,2,0,0,0,0,5,2,3,3,3,0,0,0,0,19,1,0,1,1,0,0
5593588,0,5,4,1,4,1,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,16,3,0,1,0,1,0,0,3,2,3,0,0,0,0,42,9,0,1,0,1,0
3813750,0,29,19,1,29,25,0.35897437,0.7051282,14,0,13,1,0,0,13,0,0,0,5,0,0,5,0,0,4,0,1,89,10,0,2,2,0,2,2,17,0,17,1,0,0,0,146,1,0,1,1,0,0
8985234,0,6,7,2,5,2,0,0,5,0,5,0,0,0,5,0,0,0,6,1,1,5,0,0,6,0,2,35,3,0,0,0,0,0,0,7,0,7,2,0,0,0,25,0,0,1,1,0,0
4131952,0,14,145,2,63,1085,0,0,55,17,51,4,0,0,51,0,0,0,9,8,3,6,0,0,9,0,42,664,79,29,34,0,19,11,109,99,60,72,5,3,3,2,317,1,0,1,1,0,0
9394449,0,8,59,2,31,69,0.0952381,0.0952381,14,0,13,0,1,0,15,6,0,0,17,1,1,13,1,2,8,0,13,206,1,2,17,0,1,11,28,61,5,23,4,0,0,0,129,1024,0,0,1,0,0
5845628,0,1,24,1,23,21,0,0,22,2,21,1,0,0,21,0,0,0,1,0,0,0,0,1,1,0,14,91,21,0,0,0,2,44,12,8,23,8,1,0,0,0,35,1,0,1,1,0,0
8515776,0,60,79,3,90,22,0,0,8,0,7,1,0,0,7,0,0,0,19,1,1,18,0,0,1,0,14,295,10,1,38,2,10,33,23,83,12,76,4,0,0,0,173,1,3,1,1,0,0
7084780,0,5,21,1,14,0,0,0,13,0,13,0,0,0,13,0,0,0,3,0,0,0,0,3,0,0,0,59,14,2,5,0,8,4,7,12,3,11,2,0,0,0,92,1,0,1,1,0,0
7540589,0,2,32,1,3,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,27,1,0,15,0,15,30,15,3,0,3,0,0,0,0,30,9,0,1,0,1,0
8698235,0,5,7,1,10,1,,,2,2,1,1,0,0,1,0,0,0,2,2,1,1,0,0,2,0,6,32,3,0,3,1,0,4,0,7,0,6,2,0,0,0,42,1,0,1,1,0,0
9429785,0,43,65,5,85,107,0.11666667,0.175,18,1,16,2,0,0,16,0,0,0,16,3,0,6,0,10,2,0,5,530,1,1,21,0,9,26,49,75,7,63,4,4,3,0,187,1,0,0,1,0,0
7129383,0,17,9,1,8,0,0,0,9,0,9,0,0,0,9,0,0,0,4,1,0,4,0,0,4,0,3,38,5,0,0,0,0,5,0,4,1,4,0,0,0,0,38,1,0,1,1,0,0
8424426,0,2,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1
5537428,0,9,4,1,18,6,0,0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,0,0,25,13,10,3,10,0,0,0,0,33,17,0,1,1,0,0
4370541,0,35,96,3,118,229,0,0,22,0,3,19,0,0,3,0,0,0,2,2,0,2,0,0,2,0,35,338,23,1,36,8,4,11,22,77,4,59,4,0,0,0,157,1,1,1,1,0,0
7451347,0,2,5,1,5,0,,,2,2,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,3,20,1,0,0,1,0,7,0,2,1,1,2,0,0,0,63,16,0,1,1,0,0
4063507,0,20,5,1,34,10,0,0,5,2,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,60,4,0,0,0,0,1,0,10,0,11,0,1,0,1,53,9,0,1,0,1,0
6481321,0,9,7,1,11,0,0,0,4,0,2,1,0,1,3,0,0,0,1,0,0,0,0,1,1,0,1,33,0,0,1,0,0,4,1,4,2,2,3,0,0,0,28,0,0,1,0,1,0
6235781,0,19,3,2,24,1,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,3,0,1,2,0,0,0,0,0,89,1,0,0,0,0,0,18,9,2,10,0,1,2,0,55,1,0,0,1,0,0
8501970,0,13,18,2,24,0,0,0,6,1,3,0,3,0,6,0,0,0,1,0,0,0,1,0,0,0,4,77,0,1,2,0,2,22,261,20,3,15,3,0,0,0,88,1,0,1,1,0,0
4168378,0,4,2,1,2,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,17,1,0,1,1,0,0
4271174,0,3,8,3,5,0,0,0,7,1,7,0,0,0,7,0,0,0,2,1,0,1,1,0,1,0,4,37,2,0,0,0,1,0,4,9,2,3,1,0,0,0,118,1,0,1,1,0,0
9221780,0,12,11,1,0,0,-1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0,0,0,10,0,0,0,0,1,0,0,0,17,17,0,0,1,0,0
5968191,0,1,3,5,2,1,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,43,1,0,0,0,0,0,1,2,0,1,0,0,1,0,18,1,0,1,1,0,0
8913163,0,4,4,2,1,6,0,0,4,1,3,0,1,0,4,0,0,0,1,1,0,1,0,0,1,0,1,15,2,0,0,0,0,1,1,1,0,1,0,0,0,0,19,1025,0,1,1,0,0
4346994,0,6,13,1,18,9,0,0,7,6,6,1,0,0,6,0,0,0,6,6,4,2,0,0,6,0,3,52,8,0,4,1,2,4,4,12,3,12,1,0,0,0,87,17,1,1,1,0,0
4122553,0,4,6,1,0,15,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,1
7594427,0,10,20,1,30,17,0,0,7,1,2,3,2,0,4,0,0,0,3,2,1,2,0,0,2,0,2,82,5,1,5,0,0,7,0,12,1,9,2,0,0,0,103,1,0,1,1,0,0
5536525,0,0,4,1,2,0,0,0,3,0,0,0,0,3,3,0,0,1,3,0,0,3,0,0,2,0,0,20,1,0,2,0,0,0,0,5,0,3,1,0,0,0,14,26,0,1,0,1,0
6295036,0,10,1,1,8,0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,3,1,2,0,2,0,0,0,0,16,1,0,1,1,0,0
8049187,0,6,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,1,0,0,3,0,28,1,0,1,0,0,1
9008469,0,9,9,3,13,1,0,0,2,0,2,0,0,0,2,0,0,0,5,2,0,2,3,0,2,0,3,82,2,1,5,0,1,8,3,15,1,9,5,0,1,0,95,1,0,1,1,0,0
7135236,0,11,8,2,7,0,0,0,2,0,0,0,1,1,2,0,0,0,4,0,0,4,0,0,3,0,2,23,2,0,4,0,1,0,0,4,0,4,2,0,0,1,38,16,0,1,1,0,0
6920729,0,8,22,3,23,105,0,0,15,1,14,0,1,0,15,0,0,0,1,1,0,0,0,1,1,0,4,72,11,1,2,0,0,2,0,2,0,2,3,0,0,0,79,1,0,1,1,0,0
7613058,0,7,12,3,11,0,0,0,4,0,3,0,0,1,4,0,0,0,2,1,0,2,0,0,2,0,2,51,4,1,2,3,2,3,2,10,2,7,3,0,0,0,46,10,0,1,0,1,0
6117399,0,1,4,2,1,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,2,0,2,0,0,1,2,1,0,1,0,0,0,0,14,10,0,1,0,1,0
4088995,0,2,5,1,0,10,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1,0,0,1
7564248,0,5,6,1,3,4,0,0,5,0,1,0,4,0,5,1,0,0,3,0,0,3,0,0,3,0,4,22,3,0,1,0,1,2,0,3,0,3,0,0,0,0,25,1025,0,1,1,0,0
7042338,0,5,11,1,11,3,0,0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,32,3,1,0,0,0,1,2,6,1,5,3,0,0,0,20,0,0,1,1,0,0
7640021,0,2,1,3,0,0,,,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,0,7,0,0,0,0,0,2,0,2,0,2,0,0,0,0,31,1,0,1,1,0,0
6825782,0,2,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,1,0,0,1
5667095,0,5,20,1,26,20,0,0,9,8,6,3,0,0,7,0,0,0,17,17,4,13,0,0,17,0,16,94,14,1,1,1,0,49,4,27,8,25,2,0,0,0,120,1,0,1,1,0,0
9191083,0,6,3,4,1,1,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,13,1,0,0,0,0,0,0,2,0,1,0,0,0,0,51,1,0,1,1,0,0
5269525,0,2,4,1,0,6,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,35,0,0,1,0,0,1
4039372,0,6,6,1,5,1,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,25,2,0,0,1,0,0,3,4,1,3,1,0,0,0,41,2,0,1,0,1,0
8958780,0,3,5,1,1,0,0,0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,17,2,0,0,0,0,0,0,2,0,1,0,0,0,0,17,1,0,1,1,0,0
6234122,0,5,10,4,8,0,,,1,0,1,0,0,0,1,0,0,0,3,2,0,1,0,2,1,0,2,29,2,0,4,0,0,6,0,9,2,6,2,0,0,0,57,1,0,1,1,0,0
9251392,0,60,167,4,127,520,0.0942029,0.19927536,44,1,23,20,1,0,24,0,0,0,24,1,0,21,1,2,17,0,0,841,54,12,50,8,19,10,18,161,0,118,4,2,6,7,301,1,31,0,1,0,0
6841877,0,7,1,1,1,0,,,1,1,0,0,1,0,1,0,0,0,4,0,0,0,4,0,0,0,0,9,1,0,0,0,0,0,0,0,0,4,0,0,0,0,52,1024,0,1,1,0,0
4480837,0,9,10,2,21,1,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,104,1,0,0,0,0,11,0,20,1,15,1,0,2,0,48,1,0,1,1,0,0
7643849,0,1,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,0,0,1
7906999,0,4,30,1,36,136,0,0,17,16,16,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,90,21,3,3,0,0,8,25,14,17,11,3,0,0,2,105,17,0,1,1,0,0
7308132,0,5,14,1,11,0,0,0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,57,3,2,0,2,5,8,2,10,9,8,4,0,0,0,68,1,0,1,1,0,0
7393053,0,2,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,16,0,1,1,0,0
7452135,0,11,5,1,17,0,,,2,2,1,1,0,0,1,0,0,0,4,4,0,4,0,0,4,0,12,28,2,0,1,1,0,12,1,11,4,9,1,0,0,0,37,17,0,1,1,0,0
5547100,0,2,1,1,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,1,0,1,0
6464947,0,2,5,1,5,1,0,0,3,0,0,0,0,3,3,0,1,0,1,0,0,0,0,1,0,0,0,18,2,1,1,0,1,0,1,3,0,3,1,0,0,0,23,24,0,1,0,1,0
4658287,0,4,2,2,2,1,0,0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,23,17,0,1,1,0,0
6026125,0,5,8,1,8,0,0,0,7,0,7,0,0,0,7,0,0,0,4,2,0,4,0,0,2,0,3,37,2,0,0,1,0,3,2,8,0,6,1,0,0,0,51,17,1,1,1,0,0
3937045,0,1,11,2,11,6,0,0,4,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,46,4,1,4,0,0,1,9,13,1,11,3,0,0,0,20,1025,0,1,1,0,0
7130702,0,5,24,4,11,92,0,0,17,1,17,0,0,0,17,0,0,0,5,1,0,5,0,0,2,0,1,85,11,0,5,0,0,4,1,13,0,9,1,0,0,0,103,1,0,1,1,0,0
3936103,0,2,3,1,0,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,0,1,0,1,0,0,0,0,34,1033,0,1,0,1,0
9484836,0,15,28,3,40,0,0,0,9,0,8,1,0,0,8,0,4,0,2,0,0,2,0,0,2,0,3,88,7,0,10,0,0,2,2,20,1,17,3,0,0,0,91,9,0,1,0,1,0
4059863,0,14,6,1,13,1,0,0,3,0,3,0,0,0,3,0,0,0,9,2,1,3,5,0,5,0,2,43,1,0,1,2,0,3,8,11,1,10,2,0,0,0,50,1,0,1,1,0,0
5972837,0,2,4,2,5,1,0,0,2,0,2,0,0,0,2,0,0,2,1,1,0,1,0,0,1,0,2,16,3,0,2,0,0,0,0,3,0,2,1,0,0,0,10,10,0,1,0,1,0
8877416,0,45,320,2,181,549,0,0,34,3,14,14,0,6,20,0,0,0,8,5,2,5,1,0,5,0,32,972,45,19,78,5,29,101,37,164,16,122,6,1,1,0,287,1,3,1,1,0,0
7929479,0,1,3,1,3,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,2,2,0,2,3,0,0,0,10,0,0,1,0,1,0
3978398,0,1,3,1,1,0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,14,3,0,0,0,0,0,4,1,0,1,1,0,0,0,14,1,0,1,1,0,0
5994992,0,6,8,1,19,1,,,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,49,0,1,4,1,1,9,2,16,1,12,2,0,0,0,49,1,0,1,1,0,0
8001101,0,9,17,2,19,0,0,0,10,0,7,1,2,0,9,0,0,0,1,0,0,1,0,0,1,0,0,46,12,3,3,0,0,0,0,6,0,6,2,0,0,0,48,1,0,1,1,0,0
6320805,0,6,4,3,2,6,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,14,4,0,0,0,0,1,1,0,0,0,0,0,0,0,16,1,0,1,1,0,0
4804222,0,1,17,3,12,0,0,0,5,1,4,1,0,0,4,0,0,0,3,0,0,2,0,1,1,0,17,73,3,0,2,2,0,6,0,8,5,5,3,0,0,0,32,1,0,1,1,0,0
4045146,0,15,12,1,26,0,0,0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,4,0,1,80,2,0,0,5,0,0,1,7,0,5,4,0,0,0,51,1,0,1,0,1,0
7576345,0,1,5,1,1,0,0,0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,22,4,0,0,0,0,1,0,3,0,3,0,0,0,0,17,10,0,1,0,1,0
8017375,0,8,13,2,8,13,0,0,7,0,5,0,1,1,7,0,0,0,2,0,0,1,1,0,2,0,0,41,9,0,3,0,2,1,0,5,0,5,3,0,0,0,40,1,0,1,1,0,0
7681058,0,7,7,2,2,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,2,2,2,0,0,0,0,2,0,2,2,0,0,0,20,1,0,1,1,0,0
8533873,0,7,2,2,4,1,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,3,0,2,0,0,0,0,19,1,0,1,1,0,0
6011512,0,7,2,1,0,1,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,1024,0,1,1,0,0
5246871,0,3,6,3,6,10,0,0,5,0,3,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,1,0,0,0,2,0,1,1,0,0,0,46,1025,0,1,1,0,0
4726345,0,15,36,1,46,136,0,0,17,17,15,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,31,156,21,9,2,4,0,25,29,33,11,40,4,0,0,9,439,1,0,1,1,0,0
5461682,0,1,5,1,0,10,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,1,0,0,1
7772686,0,16,27,1,27,21,0,0,10,0,8,1,0,1,9,0,0,0,10,0,0,10,0,0,4,0,7,109,10,4,2,0,1,0,4,22,0,16,2,0,0,0,54,2,0,1,0,1,0
7457519,0,2,1,1,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,1
8209082,0,0,7,1,0,21,0,0,7,7,6,0,1,0,7,0,0,0,2,2,1,0,1,0,0,0,0,20,2,0,0,0,0,1,0,0,0,2,0,0,0,0,21,1,0,1,1,0,0
4244182,0,4,4,3,2,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,3,17,2,0,1,0,7,6,8,5,3,5,1,0,0,0,26,1,0,1,1,0,0
6025409,0,2,1,2,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,1,0,1,0
7651598,0,3,5,1,0,10,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,1,0,0,1
5158152,0,16,2,2,10,1,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,4,1,1,0,1,0,0,0,0,19,17,0,1,1,0,0
5112767,0,1,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
4794099,0,22,17,2,32,6,0,0,9,0,4,5,0,0,4,0,0,2,2,0,0,2,0,0,1,0,1,54,2,2,0,0,1,0,0,8,0,7,2,0,0,0,56,17,0,1,1,0,0
7072307,0,8,34,2,23,0,0,0,13,1,0,5,0,8,8,0,0,1,4,1,0,2,0,2,1,0,7,105,12,1,8,1,0,7,5,22,1,16,3,0,0,0,73,26,0,1,0,1,0
3790799,0,10,26,1,23,46,0.10909091,0.10909091,12,4,9,1,2,0,11,2,1,1,6,1,5,1,0,0,5,0,13,106,10,1,6,4,1,7,6,25,5,17,2,0,1,0,117,1025,0,1,1,0,0
4317110,0,3,23,1,11,63,0,0,15,0,15,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,81,14,1,3,2,2,6,5,6,3,5,3,0,0,0,46,1,0,1,1,0,0
